0.00443185
0.00499887
0.00562925
0.00632878
0.00710363
0.00796034
0.00890582
0.00994734
0.01109260
0.01234940
0.01372630
0.01523180
0.01687480
0.01866460
0.02061050
0.02272220
0.02500940
0.02748190
0.03014960
0.03302230
0.03610970
0.03942140
0.04296650
0.04675410
0.05079260
0.05509000
0.05965340
0.06448950
0.06960400
0.07500150
0.08068570
0.08665920
0.09292300
0.09947710
0.10632000
0.11344800
0.12085600
0.12853800
0.13648600
0.14468900
0.15313400
0.16180800
0.17069400
0.17977500
0.18903000
0.19843700
0.20797200
0.21761000
0.22732400
0.23708300
0.24685800
0.25661700
0.26632700
0.27595300
0.28546100
0.29481500
0.30397800
0.31291600
0.32159000
0.32996600
0.33800800
0.34568100
0.35295100
0.35978700
0.36615600
0.37203100
0.37738300
0.38218800
0.38642300
0.39006700
0.39310400
0.39551800
0.39729700
0.39843400
0.39892200
0.39875900
0.39794600
0.39648700
0.39438900
0.39166200
0.38832000
0.38437800
0.37985600
0.37477400
0.36915700
0.36303200
0.35642500
0.34936800
0.34189200
0.33403100
0.32581700
0.31728800
0.30847800
0.29942300
0.29016000
0.28072400
0.27115300
0.26148100
0.25174200
0.24197100
